key,scenario_id,family,model_key,method_label,context_tokens,context_precision,irrelevant_context_ratio,output_tokens,checklist_opus,leakage_opus,checklist_llama,leakage_llama
resume_012|semantic_retrieval|512|us.anthropic.claude-haiku-4-5-20251001-v1:0,resume_012,resume,response_b,semantic_retrieval@512,507,0.3333333333333333,0.6528599605522682,93,,,1.0,0.0
semantic_decoy_001|semantic_retrieval|512|us.anthropic.claude-haiku-4-5-20251001-v1:0,semantic_decoy_001,semantic_decoy,response_b,semantic_retrieval@512,373,1.0,0.0,294,,,0.5,0.0
semantic_decoy_002|semantic_retrieval|512|us.anthropic.claude-haiku-4-5-20251001-v1:0,semantic_decoy_002,semantic_decoy,response_b,semantic_retrieval@512,506,0.5,0.4762845849802372,260,,,0.0,1.0
semantic_decoy_006|semantic_retrieval|512|us.anthropic.claude-haiku-4-5-20251001-v1:0,semantic_decoy_006,semantic_decoy,response_b,semantic_retrieval@512,492,1.0,0.0,327,,,1.0,0.0
semantic_decoy_004|semantic_retrieval|512|us.anthropic.claude-haiku-4-5-20251001-v1:0,semantic_decoy_004,semantic_decoy,response_b,semantic_retrieval@512,382,1.0,0.0,52,,,1.0,0.0
semantic_decoy_008|semantic_retrieval|512|us.anthropic.claude-haiku-4-5-20251001-v1:0,semantic_decoy_008,semantic_decoy,response_b,semantic_retrieval@512,497,0.3333333333333333,0.6237424547283702,155,,,1.0,0.0
semantic_decoy_009|semantic_retrieval|512|us.anthropic.claude-haiku-4-5-20251001-v1:0,semantic_decoy_009,semantic_decoy,response_b,semantic_retrieval@512,434,0.75,0.23732718894009217,134,,,1.0,0.0
three_way_join_002|semantic_retrieval|512|us.anthropic.claude-haiku-4-5-20251001-v1:0,three_way_join_002,three_way_join,response_b,semantic_retrieval@512,508,0.8333333333333334,0.14763779527559054,342,,,0.5,0.0
semantic_decoy_010|semantic_retrieval|512|us.anthropic.claude-haiku-4-5-20251001-v1:0,semantic_decoy_010,semantic_decoy,response_b,semantic_retrieval@512,411,1.0,0.0,292,,,0.5,0.0
three_way_join_003|semantic_retrieval|512|us.anthropic.claude-haiku-4-5-20251001-v1:0,three_way_join_003,three_way_join,response_b,semantic_retrieval@512,491,1.0,0.0,288,,,0.25,0.0
three_way_join_006|semantic_retrieval|512|us.anthropic.claude-haiku-4-5-20251001-v1:0,three_way_join_006,three_way_join,response_b,semantic_retrieval@512,451,1.0,0.0,195,,,0.75,0.0
three_way_join_004|semantic_retrieval|512|us.anthropic.claude-haiku-4-5-20251001-v1:0,three_way_join_004,three_way_join,response_b,semantic_retrieval@512,511,0.8571428571428571,0.1232876712328767,338,,,0.5,1.0
three_way_join_007|semantic_retrieval|512|us.anthropic.claude-haiku-4-5-20251001-v1:0,three_way_join_007,three_way_join,response_b,semantic_retrieval@512,501,1.0,0.0,308,,,1.0,0.0
topic_fork_003|semantic_retrieval|512|us.anthropic.claude-haiku-4-5-20251001-v1:0,topic_fork_003,topic_fork,response_b,semantic_retrieval@512,358,1.0,0.0,334,,,1.0,0.0
topic_fork_001|semantic_retrieval|512|us.anthropic.claude-haiku-4-5-20251001-v1:0,topic_fork_001,topic_fork,response_b,semantic_retrieval@512,506,1.0,0.0,170,,,0.25,0.0
topic_fork_005|semantic_retrieval|512|us.anthropic.claude-haiku-4-5-20251001-v1:0,topic_fork_005,topic_fork,response_b,semantic_retrieval@512,355,1.0,0.0,273,,,1.0,0.0
topic_fork_008|semantic_retrieval|512|us.anthropic.claude-haiku-4-5-20251001-v1:0,topic_fork_008,topic_fork,response_b,semantic_retrieval@512,502,1.0,0.0,297,,,1.0,0.0
topic_fork_007|semantic_retrieval|512|us.anthropic.claude-haiku-4-5-20251001-v1:0,topic_fork_007,topic_fork,response_b,semantic_retrieval@512,488,1.0,0.0,359,,,0.75,0.0
topic_fork_009|semantic_retrieval|512|us.anthropic.claude-haiku-4-5-20251001-v1:0,topic_fork_009,topic_fork,response_b,semantic_retrieval@512,491,0.6666666666666666,0.32179226069246436,273,,,0.75,0.0
two_branch_join_001|semantic_retrieval|512|us.anthropic.claude-haiku-4-5-20251001-v1:0,two_branch_join_001,two_branch_join,response_b,semantic_retrieval@512,443,1.0,0.0,184,,,0.6666666666666666,0.0
two_branch_join_002|semantic_retrieval|512|us.anthropic.claude-haiku-4-5-20251001-v1:0,two_branch_join_002,two_branch_join,response_b,semantic_retrieval@512,460,1.0,0.0,215,,,1.0,0.0
two_branch_join_006|semantic_retrieval|512|us.anthropic.claude-haiku-4-5-20251001-v1:0,two_branch_join_006,two_branch_join,response_b,semantic_retrieval@512,490,1.0,0.0,219,,,0.75,0.0
two_branch_join_004|semantic_retrieval|512|us.anthropic.claude-haiku-4-5-20251001-v1:0,two_branch_join_004,two_branch_join,response_b,semantic_retrieval@512,411,1.0,0.0,265,,,1.0,0.0
two_branch_join_008|semantic_retrieval|512|us.anthropic.claude-haiku-4-5-20251001-v1:0,two_branch_join_008,two_branch_join,response_b,semantic_retrieval@512,484,0.75,0.25,119,,,1.0,0.0
two_branch_join_010|semantic_retrieval|512|us.anthropic.claude-haiku-4-5-20251001-v1:0,two_branch_join_010,two_branch_join,response_b,semantic_retrieval@512,449,1.0,0.0,176,,,1.0,0.0
two_branch_join_013|semantic_retrieval|512|us.anthropic.claude-haiku-4-5-20251001-v1:0,two_branch_join_013,two_branch_join,response_b,semantic_retrieval@512,468,1.0,0.0,229,,,1.0,0.0
two_branch_join_011|semantic_retrieval|512|us.anthropic.claude-haiku-4-5-20251001-v1:0,two_branch_join_011,two_branch_join,response_b,semantic_retrieval@512,435,1.0,0.0,306,,,0.75,0.0
two_branch_join_015|semantic_retrieval|512|us.anthropic.claude-haiku-4-5-20251001-v1:0,two_branch_join_015,two_branch_join,response_b,semantic_retrieval@512,502,1.0,0.0,179,,,1.0,0.0
ambiguous_reference_001|semantic_retrieval|512|minimax.minimax-m2.5,ambiguous_reference_001,ambiguous_reference,response_c,semantic_retrieval@512,461,0.5,0.5184381778741866,260,,,0.3333333333333333,1.0
ambiguous_reference_005|semantic_retrieval|512|minimax.minimax-m2.5,ambiguous_reference_005,ambiguous_reference,response_c,semantic_retrieval@512,512,0.5,0.494140625,298,,,0.0,1.0
ambiguous_reference_004|semantic_retrieval|512|minimax.minimax-m2.5,ambiguous_reference_004,ambiguous_reference,response_c,semantic_retrieval@512,462,0.6666666666666666,0.3463203463203463,168,,,1.0,0.0
ambiguous_reference_003|semantic_retrieval|512|minimax.minimax-m2.5,ambiguous_reference_003,ambiguous_reference,response_c,semantic_retrieval@512,428,0.6666666666666666,0.3691588785046729,366,,,1.0,1.0
ambiguous_reference_006|semantic_retrieval|512|minimax.minimax-m2.5,ambiguous_reference_006,ambiguous_reference,response_c,semantic_retrieval@512,480,0.5,0.4583333333333333,319,,,0.5,1.0
ambiguous_reference_008|semantic_retrieval|512|minimax.minimax-m2.5,ambiguous_reference_008,ambiguous_reference,response_c,semantic_retrieval@512,492,0.5,0.4898373983739837,256,,,0.0,1.0
ambiguous_reference_007|semantic_retrieval|512|minimax.minimax-m2.5,ambiguous_reference_007,ambiguous_reference,response_c,semantic_retrieval@512,487,0.5,0.5092402464065708,136,,,1.0,0.0
ambiguous_reference_002|semantic_retrieval|512|minimax.minimax-m2.5,ambiguous_reference_002,ambiguous_reference,response_c,semantic_retrieval@512,503,0.5,0.5288270377733598,156,,,1.0,0.0
compound_turn_001|semantic_retrieval|512|minimax.minimax-m2.5,compound_turn_001,compound_turn,response_c,semantic_retrieval@512,399,0.5,0.41854636591478694,169,,,1.0,0.0
compound_turn_002|semantic_retrieval|512|minimax.minimax-m2.5,compound_turn_002,compound_turn,response_c,semantic_retrieval@512,398,0.5,0.4396984924623116,479,,,0.5,1.0
compound_turn_004|semantic_retrieval|512|minimax.minimax-m2.5,compound_turn_004,compound_turn,response_c,semantic_retrieval@512,395,0.5,0.389873417721519,523,,,1.0,0.0
compound_turn_005|semantic_retrieval|512|minimax.minimax-m2.5,compound_turn_005,compound_turn,response_c,semantic_retrieval@512,507,0.3333333333333333,0.5700197238658777,273,,,1.0,0.0
compound_turn_006|semantic_retrieval|512|minimax.minimax-m2.5,compound_turn_006,compound_turn,response_c,semantic_retrieval@512,418,0.5,0.4258373205741627,298,,,1.0,0.0
compound_turn_003|semantic_retrieval|512|minimax.minimax-m2.5,compound_turn_003,compound_turn,response_c,semantic_retrieval@512,390,0.5,0.39487179487179486,514,,,0.75,0.0
compound_turn_008|semantic_retrieval|512|minimax.minimax-m2.5,compound_turn_008,compound_turn,response_c,semantic_retrieval@512,416,0.5,0.40865384615384615,237,,,0.75,0.0
compound_turn_010|semantic_retrieval|512|minimax.minimax-m2.5,compound_turn_010,compound_turn,response_c,semantic_retrieval@512,440,0.5,0.3659090909090909,272,,,1.0,0.0
compound_turn_009|semantic_retrieval|512|minimax.minimax-m2.5,compound_turn_009,compound_turn,response_c,semantic_retrieval@512,491,0.5,0.45824847250509165,484,,,1.0,0.0
compound_turn_011|semantic_retrieval|512|minimax.minimax-m2.5,compound_turn_011,compound_turn,response_c,semantic_retrieval@512,444,1.0,0.0,217,,,0.5,0.0
compound_turn_012|semantic_retrieval|512|minimax.minimax-m2.5,compound_turn_012,compound_turn,response_c,semantic_retrieval@512,459,1.0,0.0,523,,,1.0,0.0
compound_turn_014|semantic_retrieval|512|minimax.minimax-m2.5,compound_turn_014,compound_turn,response_c,semantic_retrieval@512,480,1.0,0.0,260,,,1.0,0.0
compound_turn_013|semantic_retrieval|512|minimax.minimax-m2.5,compound_turn_013,compound_turn,response_c,semantic_retrieval@512,450,1.0,0.0,665,,,0.5,0.0
constraint_retention_001|semantic_retrieval|512|minimax.minimax-m2.5,constraint_retention_001,constraint_retention,response_c,semantic_retrieval@512,494,0.4,0.5465587044534413,349,,,1.0,0.0
compound_turn_015|semantic_retrieval|512|minimax.minimax-m2.5,compound_turn_015,compound_turn,response_c,semantic_retrieval@512,473,1.0,0.0,558,,,0.75,0.0
constraint_retention_002|semantic_retrieval|512|minimax.minimax-m2.5,constraint_retention_002,constraint_retention,response_c,semantic_retrieval@512,510,0.4,0.5705882352941176,424,,,1.0,0.0
constraint_retention_004|semantic_retrieval|512|minimax.minimax-m2.5,constraint_retention_004,constraint_retention,response_c,semantic_retrieval@512,493,0.5,0.5233265720081136,410,,,1.0,0.0
constraint_retention_005|semantic_retrieval|512|minimax.minimax-m2.5,constraint_retention_005,constraint_retention,response_c,semantic_retrieval@512,407,0.6666666666666666,0.36855036855036855,666,,,1.0,0.0
constraint_retention_006|semantic_retrieval|512|minimax.minimax-m2.5,constraint_retention_006,constraint_retention,response_c,semantic_retrieval@512,490,0.5,0.5326530612244897,537,,,0.75,0.0
constraint_retention_007|semantic_retrieval|512|minimax.minimax-m2.5,constraint_retention_007,constraint_retention,response_c,semantic_retrieval@512,431,0.6666666666666666,0.2552204176334107,403,,,1.0,0.0
constraint_retention_003|semantic_retrieval|512|minimax.minimax-m2.5,constraint_retention_003,constraint_retention,response_c,semantic_retrieval@512,445,0.4,0.6067415730337079,642,,,1.0,0.0
constraint_retention_010|semantic_retrieval|512|minimax.minimax-m2.5,constraint_retention_010,constraint_retention,response_c,semantic_retrieval@512,491,0.5,0.5295315682281059,318,,,0.6666666666666666,0.0
constraint_retention_008|semantic_retrieval|512|minimax.minimax-m2.5,constraint_retention_008,constraint_retention,response_c,semantic_retrieval@512,502,0.25,0.7450199203187251,762,,,1.0,1.0
constraint_retention_009|semantic_retrieval|512|minimax.minimax-m2.5,constraint_retention_009,constraint_retention,response_c,semantic_retrieval@512,485,0.5,0.4288659793814433,809,,,1.0,0.0
constraint_retention_011|semantic_retrieval|512|minimax.minimax-m2.5,constraint_retention_011,constraint_retention,response_c,semantic_retrieval@512,439,0.25,0.7494305239179955,872,,,1.0,0.0
continuation_001|semantic_retrieval|512|minimax.minimax-m2.5,continuation_001,continuation,response_c,semantic_retrieval@512,512,1.0,0.0,440,,,1.0,0.0
continuation_002|semantic_retrieval|512|minimax.minimax-m2.5,continuation_002,continuation,response_c,semantic_retrieval@512,503,1.0,0.0,389,,,1.0,0.0
continuation_003|semantic_retrieval|512|minimax.minimax-m2.5,continuation_003,continuation,response_c,semantic_retrieval@512,392,1.0,0.0,271,,,1.0,1.0
continuation_004|semantic_retrieval|512|minimax.minimax-m2.5,continuation_004,continuation,response_c,semantic_retrieval@512,490,1.0,0.0,474,,,0.5,0.0
continuation_005|semantic_retrieval|512|minimax.minimax-m2.5,continuation_005,continuation,response_c,semantic_retrieval@512,422,1.0,0.0,300,,,1.0,0.0
constraint_retention_012|semantic_retrieval|512|minimax.minimax-m2.5,constraint_retention_012,constraint_retention,response_c,semantic_retrieval@512,510,0.5,0.4411764705882353,1091,,,1.0,0.0
continuation_008|semantic_retrieval|512|minimax.minimax-m2.5,continuation_008,continuation,response_c,semantic_retrieval@512,457,1.0,0.0,316,,,1.0,0.0
continuation_007|semantic_retrieval|512|minimax.minimax-m2.5,continuation_007,continuation,response_c,semantic_retrieval@512,490,1.0,0.0,665,,,0.5,0.0
continuation_006|semantic_retrieval|512|minimax.minimax-m2.5,continuation_006,continuation,response_c,semantic_retrieval@512,488,1.0,0.0,497,,,1.0,0.0
continuation_009|semantic_retrieval|512|minimax.minimax-m2.5,continuation_009,continuation,response_c,semantic_retrieval@512,422,1.0,0.0,324,,,1.0,0.0
continuation_010|semantic_retrieval|512|minimax.minimax-m2.5,continuation_010,continuation,response_c,semantic_retrieval@512,466,1.0,0.0,910,,,0.75,0.0
join_then_split_001|semantic_retrieval|512|minimax.minimax-m2.5,join_then_split_001,join_then_split,response_c,semantic_retrieval@512,490,0.6666666666666666,0.3306122448979592,379,,,1.0,0.0
join_then_split_004|semantic_retrieval|512|minimax.minimax-m2.5,join_then_split_004,join_then_split,response_c,semantic_retrieval@512,470,0.6666666666666666,0.3851063829787234,195,,,1.0,0.0
join_then_split_005|semantic_retrieval|512|minimax.minimax-m2.5,join_then_split_005,join_then_split,response_c,semantic_retrieval@512,418,0.6666666666666666,0.2966507177033493,178,,,1.0,1.0
join_then_split_002|semantic_retrieval|512|minimax.minimax-m2.5,join_then_split_002,join_then_split,response_c,semantic_retrieval@512,451,0.6666666666666666,0.31263858093126384,575,,,0.75,0.0
join_then_split_003|semantic_retrieval|512|minimax.minimax-m2.5,join_then_split_003,join_then_split,response_c,semantic_retrieval@512,415,0.6666666666666666,0.3686746987951807,557,,,1.0,0.0
join_then_split_007|semantic_retrieval|512|minimax.minimax-m2.5,join_then_split_007,join_then_split,response_c,semantic_retrieval@512,442,0.6666666666666666,0.36199095022624433,129,,,0.6666666666666666,0.0
join_then_split_008|semantic_retrieval|512|minimax.minimax-m2.5,join_then_split_008,join_then_split,response_c,semantic_retrieval@512,421,0.6666666666666666,0.29691211401425177,368,,,1.0,0.0
join_then_split_006|semantic_retrieval|512|minimax.minimax-m2.5,join_then_split_006,join_then_split,response_c,semantic_retrieval@512,456,0.6666666666666666,0.3442982456140351,735,,,1.0,0.0
join_then_split_010|semantic_retrieval|512|minimax.minimax-m2.5,join_then_split_010,join_then_split,response_c,semantic_retrieval@512,439,0.3333333333333333,0.6719817767653758,143,,,1.0,0.0
join_then_split_009|semantic_retrieval|512|minimax.minimax-m2.5,join_then_split_009,join_then_split,response_c,semantic_retrieval@512,496,0.5,0.45161290322580644,584,,,0.75,0.0
knowledge_update_001|semantic_retrieval|512|minimax.minimax-m2.5,knowledge_update_001,knowledge_update,response_c,semantic_retrieval@512,488,0.6,0.42213114754098363,249,,,1.0,0.0
knowledge_update_003|semantic_retrieval|512|minimax.minimax-m2.5,knowledge_update_003,knowledge_update,response_c,semantic_retrieval@512,452,0.75,0.2721238938053097,167,,,1.0,0.0
knowledge_update_002|semantic_retrieval|512|minimax.minimax-m2.5,knowledge_update_002,knowledge_update,response_c,semantic_retrieval@512,507,0.75,0.21696252465483234,887,,,1.0,0.0
knowledge_update_005|semantic_retrieval|512|minimax.minimax-m2.5,knowledge_update_005,knowledge_update,response_c,semantic_retrieval@512,466,0.6,0.39914163090128757,267,,,1.0,1.0
knowledge_update_004|semantic_retrieval|512|minimax.minimax-m2.5,knowledge_update_004,knowledge_update,response_c,semantic_retrieval@512,459,0.75,0.3028322440087146,328,,,1.0,1.0
knowledge_update_006|semantic_retrieval|512|minimax.minimax-m2.5,knowledge_update_006,knowledge_update,response_c,semantic_retrieval@512,448,0.6,0.4575892857142857,189,,,1.0,0.0
knowledge_update_007|semantic_retrieval|512|minimax.minimax-m2.5,knowledge_update_007,knowledge_update,response_c,semantic_retrieval@512,504,0.6,0.38293650793650796,187,,,1.0,0.0
knowledge_update_009|semantic_retrieval|512|minimax.minimax-m2.5,knowledge_update_009,knowledge_update,response_c,semantic_retrieval@512,462,0.75,0.24458874458874458,256,,,1.0,1.0
knowledge_update_010|semantic_retrieval|512|minimax.minimax-m2.5,knowledge_update_010,knowledge_update,response_c,semantic_retrieval@512,437,0.75,0.3157894736842105,257,,,1.0,0.0
knowledge_update_008|semantic_retrieval|512|minimax.minimax-m2.5,knowledge_update_008,knowledge_update,response_c,semantic_retrieval@512,436,0.75,0.31422018348623854,166,,,1.0,0.0
knowledge_update_012|semantic_retrieval|512|minimax.minimax-m2.5,knowledge_update_012,knowledge_update,response_c,semantic_retrieval@512,503,0.6,0.46322067594433397,206,,,1.0,1.0
long_noisy_side_thread_001|semantic_retrieval|512|minimax.minimax-m2.5,long_noisy_side_thread_001,long_noisy_side_thread,response_c,semantic_retrieval@512,375,1.0,0.0,813,,,1.0,0.0
knowledge_update_011|semantic_retrieval|512|minimax.minimax-m2.5,knowledge_update_011,knowledge_update,response_c,semantic_retrieval@512,434,0.75,0.2350230414746544,680,,,1.0,0.0
long_noisy_side_thread_002|semantic_retrieval|512|minimax.minimax-m2.5,long_noisy_side_thread_002,long_noisy_side_thread,response_c,semantic_retrieval@512,469,0.5,0.39019189765458423,797,,,1.0,0.0
long_noisy_side_thread_004|semantic_retrieval|512|minimax.minimax-m2.5,long_noisy_side_thread_004,long_noisy_side_thread,response_c,semantic_retrieval@512,509,0.6666666666666666,0.26129666011787817,309,,,1.0,0.0
long_noisy_side_thread_005|semantic_retrieval|512|minimax.minimax-m2.5,long_noisy_side_thread_005,long_noisy_side_thread,response_c,semantic_retrieval@512,501,0.6666666666666666,0.22355289421157684,297,,,1.0,0.0
long_noisy_side_thread_003|semantic_retrieval|512|minimax.minimax-m2.5,long_noisy_side_thread_003,long_noisy_side_thread,response_c,semantic_retrieval@512,456,0.6666666666666666,0.3355263157894737,512,,,0.5,0.0
long_noisy_side_thread_006|semantic_retrieval|512|minimax.minimax-m2.5,long_noisy_side_thread_006,long_noisy_side_thread,response_c,semantic_retrieval@512,501,0.6666666666666666,0.3273453093812375,289,,,0.75,0.0
long_noisy_side_thread_009|semantic_retrieval|512|minimax.minimax-m2.5,long_noisy_side_thread_009,long_noisy_side_thread,response_c,semantic_retrieval@512,504,0.5,0.43452380952380953,216,,,1.0,0.0
long_noisy_side_thread_008|semantic_retrieval|512|minimax.minimax-m2.5,long_noisy_side_thread_008,long_noisy_side_thread,response_c,semantic_retrieval@512,478,0.6666666666666666,0.36610878661087864,196,,,0.75,0.0
long_noisy_side_thread_007|semantic_retrieval|512|minimax.minimax-m2.5,long_noisy_side_thread_007,long_noisy_side_thread,response_c,semantic_retrieval@512,506,0.5,0.48616600790513836,268,,,1.0,0.0
long_noisy_side_thread_010|semantic_retrieval|512|minimax.minimax-m2.5,long_noisy_side_thread_010,long_noisy_side_thread,response_c,semantic_retrieval@512,497,0.6666666666666666,0.3158953722334004,300,,,1.0,0.0
new_root_002|semantic_retrieval|512|minimax.minimax-m2.5,new_root_002,new_root,response_c,semantic_retrieval@512,444,0.0,1.0,284,,,0.3333333333333333,0.0
new_root_001|semantic_retrieval|512|minimax.minimax-m2.5,new_root_001,new_root,response_c,semantic_retrieval@512,429,0.0,1.0,492,,,1.0,0.0
new_root_003|semantic_retrieval|512|minimax.minimax-m2.5,new_root_003,new_root,response_c,semantic_retrieval@512,402,0.0,1.0,442,,,1.0,0.0
new_root_005|semantic_retrieval|512|minimax.minimax-m2.5,new_root_005,new_root,response_c,semantic_retrieval@512,433,0.0,1.0,460,,,0.75,1.0
new_root_007|semantic_retrieval|512|minimax.minimax-m2.5,new_root_007,new_root,response_c,semantic_retrieval@512,459,0.0,1.0,298,,,1.0,0.0
new_root_004|semantic_retrieval|512|minimax.minimax-m2.5,new_root_004,new_root,response_c,semantic_retrieval@512,409,0.0,1.0,722,,,1.0,0.0
new_root_006|semantic_retrieval|512|minimax.minimax-m2.5,new_root_006,new_root,response_c,semantic_retrieval@512,463,0.0,1.0,779,,,0.6666666666666666,0.0
resume_002|semantic_retrieval|512|minimax.minimax-m2.5,resume_002,resume,response_c,semantic_retrieval@512,428,0.6666666666666666,0.3598130841121495,204,,,1.0,0.0
new_root_008|semantic_retrieval|512|minimax.minimax-m2.5,new_root_008,new_root,response_c,semantic_retrieval@512,386,0.0,1.0,440,,,0.3333333333333333,1.0
resume_004|semantic_retrieval|512|minimax.minimax-m2.5,resume_004,resume,response_c,semantic_retrieval@512,412,1.0,0.0,439,,,1.0,0.0
resume_001|semantic_retrieval|512|minimax.minimax-m2.5,resume_001,resume,response_c,semantic_retrieval@512,442,1.0,0.0,702,,,1.0,0.0
resume_003|semantic_retrieval|512|minimax.minimax-m2.5,resume_003,resume,response_c,semantic_retrieval@512,511,0.5,0.4911937377690802,544,,,1.0,0.0
resume_005|semantic_retrieval|512|minimax.minimax-m2.5,resume_005,resume,response_c,semantic_retrieval@512,493,0.6666666666666666,0.2961460446247465,394,,,1.0,0.0
compound_turn_007|semantic_retrieval|512|minimax.minimax-m2.5,compound_turn_007,compound_turn,response_c,semantic_retrieval@512,507,0.5,0.34122287968441817,1016,,,1.0,0.0
resume_006|semantic_retrieval|512|minimax.minimax-m2.5,resume_006,resume,response_c,semantic_retrieval@512,432,1.0,0.0,903,,,0.75,0.0
resume_009|semantic_retrieval|512|minimax.minimax-m2.5,resume_009,resume,response_c,semantic_retrieval@512,507,1.0,0.0,452,,,1.0,0.0
resume_008|semantic_retrieval|512|minimax.minimax-m2.5,resume_008,resume,response_c,semantic_retrieval@512,427,1.0,0.0,404,,,1.0,0.0
resume_007|semantic_retrieval|512|minimax.minimax-m2.5,resume_007,resume,response_c,semantic_retrieval@512,509,0.6666666666666666,0.3005893909626719,655,,,0.6666666666666666,0.0
resume_012|semantic_retrieval|512|minimax.minimax-m2.5,resume_012,resume,response_c,semantic_retrieval@512,507,0.3333333333333333,0.6528599605522682,176,,,1.0,0.0
resume_010|semantic_retrieval|512|minimax.minimax-m2.5,resume_010,resume,response_c,semantic_retrieval@512,433,1.0,0.0,213,,,1.0,0.0
resume_013|semantic_retrieval|512|minimax.minimax-m2.5,resume_013,resume,response_c,semantic_retrieval@512,499,0.5,0.48096192384769537,325,,,1.0,0.0
resume_011|semantic_retrieval|512|minimax.minimax-m2.5,resume_011,resume,response_c,semantic_retrieval@512,504,0.6666666666666666,0.26587301587301587,367,,,1.0,0.0
resume_014|semantic_retrieval|512|minimax.minimax-m2.5,resume_014,resume,response_c,semantic_retrieval@512,404,0.6666666666666666,0.3341584158415842,341,,,1.0,0.0
semantic_decoy_003|semantic_retrieval|512|minimax.minimax-m2.5,semantic_decoy_003,semantic_decoy,response_c,semantic_retrieval@512,489,1.0,0.0,139,,,1.0,0.0
semantic_decoy_004|semantic_retrieval|512|minimax.minimax-m2.5,semantic_decoy_004,semantic_decoy,response_c,semantic_retrieval@512,382,1.0,0.0,172,,,1.0,0.0
semantic_decoy_001|semantic_retrieval|512|minimax.minimax-m2.5,semantic_decoy_001,semantic_decoy,response_c,semantic_retrieval@512,373,1.0,0.0,604,,,0.75,0.0
resume_015|semantic_retrieval|512|minimax.minimax-m2.5,resume_015,resume,response_c,semantic_retrieval@512,490,1.0,0.0,551,,,0.75,0.0
semantic_decoy_002|semantic_retrieval|512|minimax.minimax-m2.5,semantic_decoy_002,semantic_decoy,response_c,semantic_retrieval@512,506,0.5,0.4762845849802372,460,,,0.0,1.0
semantic_decoy_005|semantic_retrieval|512|minimax.minimax-m2.5,semantic_decoy_005,semantic_decoy,response_c,semantic_retrieval@512,413,0.6666666666666666,0.32929782082324455,195,,,0.75,0.0
semantic_decoy_008|semantic_retrieval|512|minimax.minimax-m2.5,semantic_decoy_008,semantic_decoy,response_c,semantic_retrieval@512,497,0.3333333333333333,0.6237424547283702,225,,,1.0,0.0
semantic_decoy_009|semantic_retrieval|512|minimax.minimax-m2.5,semantic_decoy_009,semantic_decoy,response_c,semantic_retrieval@512,434,0.75,0.23732718894009217,157,,,1.0,0.0
semantic_decoy_010|semantic_retrieval|512|minimax.minimax-m2.5,semantic_decoy_010,semantic_decoy,response_c,semantic_retrieval@512,411,1.0,0.0,354,,,1.0,0.0
semantic_decoy_011|semantic_retrieval|512|minimax.minimax-m2.5,semantic_decoy_011,semantic_decoy,response_c,semantic_retrieval@512,477,0.5,0.4591194968553459,166,,,1.0,0.0
semantic_decoy_007|semantic_retrieval|512|minimax.minimax-m2.5,semantic_decoy_007,semantic_decoy,response_c,semantic_retrieval@512,421,1.0,0.0,249,,,0.6666666666666666,1.0
semantic_decoy_006|semantic_retrieval|512|minimax.minimax-m2.5,semantic_decoy_006,semantic_decoy,response_c,semantic_retrieval@512,492,1.0,0.0,606,,,0.75,0.0
semantic_decoy_012|semantic_retrieval|512|minimax.minimax-m2.5,semantic_decoy_012,semantic_decoy,response_c,semantic_retrieval@512,505,1.0,0.0,362,,,1.0,0.0
three_way_join_002|semantic_retrieval|512|minimax.minimax-m2.5,three_way_join_002,three_way_join,response_c,semantic_retrieval@512,508,0.8333333333333334,0.14763779527559054,723,,,1.0,0.0
three_way_join_001|semantic_retrieval|512|minimax.minimax-m2.5,three_way_join_001,three_way_join,response_c,semantic_retrieval@512,500,1.0,0.0,798,,,1.0,0.0
three_way_join_005|semantic_retrieval|512|minimax.minimax-m2.5,three_way_join_005,three_way_join,response_c,semantic_retrieval@512,504,1.0,0.0,446,,,0.75,0.0
three_way_join_003|semantic_retrieval|512|minimax.minimax-m2.5,three_way_join_003,three_way_join,response_c,semantic_retrieval@512,491,1.0,0.0,741,,,0.5,0.0
three_way_join_007|semantic_retrieval|512|minimax.minimax-m2.5,three_way_join_007,three_way_join,response_c,semantic_retrieval@512,501,1.0,0.0,955,,,1.0,0.0
three_way_join_006|semantic_retrieval|512|minimax.minimax-m2.5,three_way_join_006,three_way_join,response_c,semantic_retrieval@512,451,1.0,0.0,718,,,0.5,0.0
three_way_join_004|semantic_retrieval|512|minimax.minimax-m2.5,three_way_join_004,three_way_join,response_c,semantic_retrieval@512,511,0.8571428571428571,0.1232876712328767,828,,,1.0,0.0
topic_fork_002|semantic_retrieval|512|minimax.minimax-m2.5,topic_fork_002,topic_fork,response_c,semantic_retrieval@512,397,1.0,0.0,762,,,0.75,0.0
topic_fork_001|semantic_retrieval|512|minimax.minimax-m2.5,topic_fork_001,topic_fork,response_c,semantic_retrieval@512,506,1.0,0.0,391,,,0.5,0.0
three_way_join_008|semantic_retrieval|512|minimax.minimax-m2.5,three_way_join_008,three_way_join,response_c,semantic_retrieval@512,434,1.0,0.0,410,,,0.25,0.0
topic_fork_003|semantic_retrieval|512|minimax.minimax-m2.5,topic_fork_003,topic_fork,response_c,semantic_retrieval@512,358,1.0,0.0,538,,,0.75,0.0
topic_fork_004|semantic_retrieval|512|minimax.minimax-m2.5,topic_fork_004,topic_fork,response_c,semantic_retrieval@512,492,1.0,0.0,749,,,1.0,0.0
topic_fork_006|semantic_retrieval|512|minimax.minimax-m2.5,topic_fork_006,topic_fork,response_c,semantic_retrieval@512,397,1.0,0.0,495,,,0.75,0.0
